State,Jan21,Feb21,Mar21,Apr21,May21,Jun21,Jul21,Aug21,Sep21,Oct21,Nov21,Dec21,Jan22,Feb22,Mar22,Apr22,May22,Jun22,Jul22,Aug22,Sep22,Oct22,Nov22,Dec22,Jan23,Feb23,Mar23,Apr23,May23,Jun23,Jul23,Aug23,Sep23,Nov23,Dec23
Andhra Pradesh,30958572,31031131,31320614,31318378,30910121,31207814,31194757,31186566,31193079,31114350,31298106,31441078,31357641,31321286,31366746,31354740,31426052,31538725,31662370,31693515,31774350,31881272,31986320,32163984,32294796,32382829,32404916,32415587,32578763,32770911,32931652,33037626,33157725,33362834,33456471
Assam,9035945,9100301,9238358,9379532,9255195,9396665,9536464,9563472,9666469,9748438,9813893,9863684,9917783,9984555,10043796,10085858,10166286,10201674,10267397,10350589,10438124,10502842,10574415,10648415,10745881,10876301,11006187,11096541,11140124,11150514,11189259,11397614,11475925,11548817,11635040
Bihar,35720188,35605997,35992515,36139628,35665088,36148989,36548063,36455259,36289924,36102624,36212977,36617800,36786692,37096283,37414631,37549526,37861463,38301968,38816333,39154621,39367223,39544824,39646114,39726581,39833563,39915814,40323738,40318716,40422573,40594914,40707005,40627897,40649017,41025566,41196724
Delhi,16121509,16185271,16429584,16341350,16130132,16216300,15845703,15797812,15829346,15814431,15876083,16083381,16119708,16189175,16235553,16239458,16251949,16258221,16304284,16358878,16438020,16546528,16689920,16826426,16959252,17064890,17103766,17107892,17156018,17231813,17304431,17386804,17633421,17872157,17944995
Gujarat,11647275,11986907,12097288,12169824,12011680,12109206,12079135,11967790,11842855,11743743,11700880,11706924,11626613,11771457,11978342,11988296,11892823,11622248,11503148,11371451,11252833,11240322,11286317,11380155,11403475,11419809,11363192,11360507,11373055,11410888,11465865,11517720,11575256,11605707,11696221
Haryana,5170560,5386412,5479581,5578327,5506028,5563549,5620344,5652243,5685403,5682781,5702016,5758268,5803574,5860741,5921655,5954121,5982851,6202510,6240683,6281489,6314298,6385784,6459040,6489254,6509330,6515872,6553650,6547075,6551136,6563357,6642572,6665375,6710871,6812086,6913441
Himachal Pradesh,3383829,3341977,3363193,3300897,3258052,3289031,3296585,3314396,3327816,3323832,3328678,3346476,3323549,3312278,3317454,3314762,3315326,3323745,3320505,3351375,3368664,3397367,3408687,3414229,3409078,3405349,3424408,3415983,3423864,3439537,3478313,3555400,3564011,3558426,3565663
J & K,5643053,5594198,5623564,5531037,5459282,5503692,5472230,5487137,5513460,5506324,5513815,5585762,5570413,5588163,5632326,5686516,5751254,5792073,5835259,5848363,5870318,5840123,5819809,5795811,5765145,5750880,5788180,5826409,5866248,5917428,5958993,5904045,5933139,5901934,5889912
Karnataka,30005365,30393391,30624712,30372948,29978857,30184161,30034027,30109015,30292369,30293784,30400959,30515006,30539030,30621855,30664024,30679364,30667166,30777403,30818598,30882862,30920839,30969953,31070659,31169983,31221030,31223176,31217992,31243043,31365250,31577632,31873862,31846069,31719386,31840225,31952810
Kerala,6601014,6725494,6793854,6813547,6724552,6838692,7116902,7253904,7379352,7461603,7563895,7655543,7683913,7706947,7734058,7746354,7773984,7798383,7827365,7808380,7821693,7842755,7902200,7942467,7967440,7986929,7991307,8003269,8045718,8092740,8157958,8315122,8353158,8412596,8472706
Kolkata,6004324,5918026,5916041,5809009,5733488,5774553,5678490,5613894,5553511,5495417,5495146,5551034,5606499,5683302,5709242,5715530,5715602,5703819,5707578,5682836,5687241,5688040,5698150,5699449,5690192,5702909,5711563,5696931,5648094,5651788,5642971,5646218,5687333,5685525,5696375
Madhya Pradesh,14969682,15239572,15417273,15462632,15261811,15407691,15523928,15540168,15459137,15447846,15406932,15204073,15136663,15082785,15080492,15189040,15220231,15281659,15341652,15344621,15342537,15289095,15219958,15216078,15247422,15336981,15424526,15366862,15375233,15482919,15585706,15676474,15736984,15804052,15898273
Maharashtra,18223807,18857112,19104894,19351657,19097058,19373348,19853414,20019125,20110593,20181990,20236300,20034296,20129289,20138484,20274742,20275097,20352908,20429513,20441867,20438915,20547335,20649914,20815369,20934562,21035277,21075856,21153731,21137817,21162263,21213764,21281406,21310359,21314679,21434762,21533174
Mumbai,10026117,10025049,10082609,9673482,9548361,9609501,9461983,9455415,9469184,9416692,9426690,9457931,9522065,9620974,9693295,9724159,9669355,9525925,9372923,9359238,9390935,9462952,9427519,9480918,9768812,9839424,9844278,9847047,10020846,9931749,9986070,10011054,9999773,9998440,9994591
North East,5403782,5374480,5430407,5434984,5363803,5415783,5383492,5389862,5437472,5465771,5504889,5541403,5560199,5589232,5628807,5673080,5705140,5733657,5744822,5749887,5780529,5798015,5813244,5836711,5859987,5895394,5934222,5959686,5964169,5991059,6015633,6054529,6114788,6144465,6217335
Odisha,11046137,11113045,11177746,11194259,11047738,11160980,11176558,11074630,10990316,10871307,10986849,11054462,11063924,11004185,11069813,11067472,11139362,11181653,11214048,11234951,11302188,11360062,11390700,11381082,11308362,11165546,11185393,11272875,11330083,11385490,11430324,11445041,11428063,11460253,11462775
Punjab,10862007,11537940,11651761,11577153,11426774,11518485,11453379,11438251,11480248,11477678,11576445,11698618,11718655,11798232,11909677,11999746,11995354,12000312,11993803,12027193,12053572,12105740,12176302,12232409,12265174,12287266,12298603,12261917,12270513,12267328,12303728,12337792,12398186,12487975,12532709
Rajasthan,21931602,21809479,21955246,21803772,21519647,21740227,21745308,21681220,21589292,21513959,21506066,21437654,21502619,21609275,21819804,21840892,21911912,22005978,22039493,22159978,22111587,21978942,21858415,21980740,22148502,22288079,22436534,22516495,22743075,22717238,22822546,22991248,22971737,22968577,23079164
Tamil Nadu,26500719,26568948,27090503,27373468,27017998,27217937,27124804,27349057,27595251,27665088,27848022,28022805,28003817,27585280,27403128,27323938,27216753,27100431,27138932,27082054,27160209,27255080,27429986,27579698,27663720,27753090,27796556,27840944,27901544,28043824,28250863,28486784,28716722,28959220,29098516
U.P.(E),34021335,34698177,35273025,35688683,35216994,35771527,36612905,36600020,36561974,36457063,36545014,35978842,36034430,36659560,37152947,37297156,37467926,37292054,36775541,36508080,36164407,36158120,36188001,36435124,36484936,36627036,36684413,36545104,36629543,36841650,36709961,36784488,36872197,36788686,37050222
U.P.(W),16082476,16596231,16936781,17239660,17009243,17319169,17847212,17899301,17902978,17939539,18068668,17844869,18036076,18268262,18499362,18531342,18625214,18661342,18775362,18758857,18692418,18635968,18596553,18556736,18560186,18554765,18419382,18302909,18327556,18316748,18309233,18197362,18300702,18551962,18663992
West Bengal,15241724,15249529,15394227,15356786,15155590,15342722,15447332,15342610,15295963,15252023,15282211,15369706,15440662,15583324,15781370,15910833,16066250,16235000,16339802,16359837,16421417,16492148,16624598,16717883,16748957,16804876,16844336,16903592,17020114,17132063,17194260,17265294,17467498,17655998,17779617
Total,344601022,348338667,352393776,352911013,348297492,352110022,354053015,354191147,354465992,353976283,355294534,355769615,356483814,358075635,360331264,361147280,362175161,362968293,363481765,363807970,364220737,365025846,366082276,367608695,368890517,369873071,370910873,370987201,372315782,373725354,375242611,376460315,377780571,379880263,381730726
